Trade_Date,Portfolio NAV,NIFTY 50
2024-01-01,99910.91,19969.89
2024-01-02,99854.64,20049.56
2024-01-03,99782.16,19862.53
2024-01-04,100168.64,19892.34
2024-01-05,100006.4,19885.98
2024-01-08,100293.72,20071.64
2024-01-09,101007.45,20196.09
2024-01-10,100317.24,19973.67
2024-01-11,100619.54,20179.93
2024-01-12,100716.8,20185.72
2024-01-15,101307.78,20102.55
2024-01-16,101047.14,20126.93
2024-01-17,101985.26,20242.04
2024-01-18,102425.43,20341.76
2024-01-19,103283.07,20337.7
2024-01-22,103926.78,20252.02
2024-01-23,101261.11,19792.74
2024-01-24,100389.45,19772.95
2024-01-25,101111.51,19738.94
2024-01-26,102023.9,19757.78
2024-01-29,101992.03,19722.26
2024-01-30,102164.82,19848.13
2024-01-31,102873.25,19996.99
2024-02-01,103598.45,20164.13
2024-02-02,103005.88,19994.87
2024-02-05,102578.44,19996.54
2024-02-06,102378.3,20251.52
2024-02-07,101595.83,20005.96
2024-02-08,102432.44,20304.2
2024-02-09,103006.77,20495.46
2024-02-12,104532.66,20715.71
2024-02-13,103102.69,20441.18
2024-02-14,104141.86,20422.72
2024-02-15,104234.06,20471.4
2024-02-16,103962.43,20524.37
2024-02-19,104623.41,20912.21
2024-02-20,105329.58,20945.79
2024-02-21,104795.77,20765.86
2024-02-22,105851.35,20856.26
2024-02-23,105835.2,20951.81
2024-02-26,105127.73,20814.05
2024-02-27,103249.85,20404.18
2024-02-28,102720.45,20380.69
2024-02-29,104002.91,20573.35
2024-03-01,104331.93,20647.01
2024-03-04,105521.05,20938.3
2024-03-05,105867.89,20867.1
2024-03-06,106882.51,21068.98
2024-03-07,108252.68,21271.98
2024-03-08,110426.5,21550.8
2024-03-11,112246.4,21836.37
2024-03-12,111728.64,21617.35
2024-03-13,111621.35,21790.71
2024-03-14,112593.99,22027.55
2024-03-15,109980.83,21742.5
2024-03-18,110652.65,21774.72
2024-03-19,110019.29,21685.29
2024-03-20,111977.49,21841.83
2024-03-21,111560.04,21963.59
2024-03-22,111123.67,21855.55
2024-03-25,111293.44,21722.18
2024-03-26,111599.44,21613.67
2024-03-27,112648.69,21770.81
2024-03-28,115282.9,22193.67
2024-03-29,116920.72,22261.04
2024-04-01,116842.22,22297.45
2024-04-02,118946.22,22378.16
2024-04-03,120189.94,22637.53
2024-04-04,122099.22,23008.53
2024-04-05,122229.95,22959.59
2024-04-08,120771.53,22785.64
2024-04-09,120606.44,23043.04
2024-04-10,119935.83,22995.85
2024-04-11,118120.0,22684.76
2024-04-12,118493.44,22855.24
2024-04-15,120274.51,23111.41
2024-04-16,118996.91,22995.39
2024-04-17,119677.55,23166.48
2024-04-18,118905.29,23216.53
2024-04-19,119075.2,23343.54
2024-04-22,120657.79,23666.24
2024-04-23,121069.86,24037.28
2024-04-24,121431.5,24053.25
2024-04-25,121634.25,24302.17
2024-04-26,121845.54,24414.43
2024-04-29,123369.5,24573.2
2024-04-30,121307.3,24314.2
2024-05-01,121652.7,24282.28
2024-05-02,122779.31,24544.31
2024-05-03,121625.19,24452.5
2024-05-06,121453.58,24213.93
2024-05-07,122070.5,24304.45
2024-05-08,121227.87,24259.75
2024-05-09,121886.25,24279.35
2024-05-10,122441.26,24514.99
2024-05-13,121636.0,24455.0
2024-05-14,121706.26,24802.98
2024-05-15,119506.66,24575.21
2024-05-16,119206.4,24519.04
2024-05-17,121538.78,24882.49
2024-05-20,124329.24,25249.92
2024-05-21,124833.41,25257.4
2024-05-22,124039.86,25151.5
2024-05-23,123757.58,25144.16
2024-05-24,121220.52,25064.69
2024-05-27,121084.75,25310.77
2024-05-28,119931.89,25179.51
2024-05-29,123793.63,25661.23
2024-05-30,122010.63,25305.02
2024-05-31,122654.22,25515.46
2024-06-03,123077.83,25560.06
2024-06-04,119942.73,25022.93
2024-06-05,120296.82,25165.76
2024-06-06,116805.88,24630.37
2024-06-07,117335.21,25045.59
2024-06-10,116885.45,25037.6
2024-06-11,114331.26,24518.1
2024-06-12,113304.47,24444.15
2024-06-13,112891.12,24324.24
2024-06-14,110523.86,23845.2
2024-06-17,108200.67,23578.03
2024-06-18,105758.28,23136.43
2024-06-19,106292.23,23439.95
2024-06-20,106426.48,23607.66
2024-06-21,106060.37,23446.04
2024-06-24,105403.44,23556.67
2024-06-25,106509.35,23815.64
2024-06-26,110114.98,24420.45
2024-06-27,110858.64,24594.09
2024-06-28,110673.63,24910.01
2024-07-01,112401.92,24997.58
2024-07-02,112014.3,25002.17
2024-07-03,112953.19,24962.06
2024-07-04,110467.58,24269.55
2024-07-05,110449.79,24256.44
2024-07-08,110891.83,24222.09
2024-07-09,109595.24,23720.51
2024-07-10,110016.29,23846.26
2024-07-11,111169.25,24151.61
2024-07-12,111018.38,24327.38
2024-07-15,110928.05,24220.94
2024-07-16,110411.59,24056.22
2024-07-17,108081.09,23702.77
2024-07-18,108410.62,23710.19
2024-07-19,107696.36,23650.67
2024-07-22,109604.6,23975.12
2024-07-23,109108.5,23813.45
2024-07-24,109092.39,23634.86
2024-07-25,109015.75,23635.81
2024-07-26,111086.69,24111.09
2024-07-29,112296.46,24209.71
2024-07-30,113110.52,24180.67
2024-07-31,113525.59,24312.81
2024-08-01,112717.96,24479.61
2024-08-02,113419.49,24319.3
2024-08-05,114108.92,24375.59
2024-08-06,114173.25,24458.89
2024-08-07,114681.93,24246.26
2024-08-08,113416.62,24162.87
2024-08-09,114954.78,24689.39
2024-08-12,117090.84,24733.91
2024-08-13,118056.23,24607.42
2024-08-14,120026.12,24957.69
2024-08-15,118722.43,25060.35
2024-08-16,119552.26,24912.38
2024-08-19,119968.87,24873.18
2024-08-20,120168.37,24839.75
2024-08-21,121884.97,24898.72
2024-08-22,122338.87,25244.27
2024-08-23,121394.47,25135.07
2024-08-26,121706.45,25084.53
2024-08-27,122561.92,25236.39
2024-08-28,121472.63,25340.02
2024-08-29,122501.03,25480.58
2024-08-30,121788.48,25254.6
2024-09-02,123354.6,25481.03
2024-09-03,123989.19,25556.23
2024-09-04,124821.66,25672.25
2024-09-05,125843.77,25806.83
2024-09-06,126956.97,26087.32
2024-09-09,126878.75,25945.9
2024-09-10,125755.72,25663.54
2024-09-11,124586.84,25623.08
2024-09-12,124597.3,25871.21
2024-09-13,127505.81,26333.08
2024-09-16,125602.13,25983.21
2024-09-17,125576.57,25752.39
2024-09-18,125331.07,25764.12
2024-09-19,124824.2,25572.34
2024-09-20,123945.74,25716.62
2024-09-23,123816.04,25573.52
2024-09-24,123422.43,25664.1
2024-09-25,122645.25,25622.23
2024-09-26,123605.42,25892.96
2024-09-27,125403.5,26095.11
2024-09-30,126892.96,26208.65
2024-10-01,126459.57,26334.84
2024-10-02,127569.1,26513.73
2024-10-03,126119.39,26382.41
2024-10-04,125393.73,26127.59
2024-10-07,124649.98,26055.23
2024-10-08,122074.67,25713.11
2024-10-09,122354.11,25672.21
2024-10-10,123690.13,25981.77
2024-10-11,123008.24,25775.09
2024-10-14,123930.99,25690.8
2024-10-15,123586.93,25545.17
2024-10-16,123741.26,25606.57
2024-10-17,123854.84,25803.67
2024-10-18,124205.43,25814.85
2024-10-21,122769.79,25708.03
2024-10-22,123485.72,26049.39
2024-10-23,122630.64,25923.45
2024-10-24,122626.11,25914.29
2024-10-25,122706.3,25665.59
2024-10-28,123786.09,25940.71
2024-10-29,125253.55,26526.67
2024-10-30,124922.92,26473.7
2024-10-31,125003.85,26800.36
2024-11-01,122908.51,26546.91
2024-11-04,121168.33,25859.13
2024-11-05,118786.36,25268.65
2024-11-06,120121.55,25355.07
2024-11-07,119914.39,25150.34
2024-11-08,120712.96,25114.7
2024-11-11,122369.93,25228.63
2024-11-12,121501.32,25117.94
2024-11-13,121598.17,25352.69
2024-11-14,121811.46,25207.39
2024-11-15,121195.9,25030.26
2024-11-18,122141.28,25239.34
2024-11-19,122062.64,25363.89
2024-11-20,121484.67,25258.16
2024-11-21,121771.09,25539.46
2024-11-22,121718.07,25482.48
2024-11-25,120512.05,25403.1
2024-11-26,119870.15,25359.09
2024-11-27,117656.61,25171.67
2024-11-28,116154.21,24818.23
2024-11-29,117447.68,24831.76
2024-12-02,117418.96,24843.23
2024-12-03,116311.04,24872.57
2024-12-04,118118.26,24873.16
2024-12-05,116471.7,24738.71
2024-12-06,115018.11,24454.41
2024-12-09,115230.38,24594.66
2024-12-10,115036.5,24582.6
2024-12-11,114206.24,24645.07
2024-12-12,113703.38,24618.84
2024-12-13,113184.16,24555.16
2024-12-16,113056.08,24515.29
2024-12-17,111972.12,24461.06
2024-12-18,113617.04,24771.14
2024-12-19,114511.59,25046.93
2024-12-20,115637.22,25282.18
2024-12-23,115946.27,25468.98
2024-12-24,116089.85,25348.9
2024-12-25,116181.38,25081.74
2024-12-26,116238.43,25158.21
2024-12-27,117739.04,25429.66
2024-12-30,118896.58,25622.17
2024-12-31,117745.1,25224.21
2025-01-01,116668.04,24849.45
2025-01-02,117471.54,24951.82
2025-01-03,118206.11,25084.82
2025-01-06,119505.25,25456.18
2025-01-07,118799.77,25306.66
2025-01-08,118232.11,24974.85
2025-01-09,119095.46,25294.77
2025-01-10,119153.31,25234.19
2025-01-13,120518.69,25101.07
2025-01-14,120798.87,25171.43
2025-01-15,120175.72,25289.25
2025-01-16,121408.4,25449.23
2025-01-17,121369.92,25389.02
2025-01-20,120815.11,25107.77
2025-01-21,122548.75,25537.87
2025-01-22,123594.29,25538.7
2025-01-23,126234.08,26256.34
2025-01-24,126540.9,26167.0
2025-01-27,125514.11,26078.7
2025-01-28,124437.18,25910.75
2025-01-29,125860.3,25903.92
2025-01-30,128453.94,26552.96
2025-01-31,126935.5,26097.64
2025-02-03,126645.55,25896.69
2025-02-04,126381.22,25460.27
2025-02-05,126161.69,25707.6
2025-02-06,124822.36,25465.93
2025-02-07,123031.65,25294.55
2025-02-10,122822.1,25561.83
2025-02-11,123143.7,25560.06
2025-02-12,123889.06,25603.57
2025-02-13,122297.94,25408.45
2025-02-14,122151.34,25416.05
2025-02-17,122677.15,25425.36
2025-02-18,123261.8,25786.42
2025-02-19,121964.1,25856.78
2025-02-20,121735.05,25706.59
2025-02-21,124756.78,26214.22
2025-02-24,126535.07,26628.3
2025-02-25,124478.12,26328.28
2025-02-26,123892.68,26028.71
2025-02-27,121765.8,25714.76
2025-02-28,122551.49,25904.62
2025-03-03,122244.1,25736.96
2025-03-04,121104.95,25476.5
2025-03-05,119920.48,25263.65
2025-03-06,119958.99,25138.97
2025-03-07,119746.6,24995.93
2025-03-10,118968.88,24961.48
2025-03-11,118413.45,24956.02
2025-03-12,115693.47,24480.61
2025-03-13,115267.42,24518.19
2025-03-14,112681.97,24140.18
2025-03-17,113314.59,24226.82
2025-03-18,112476.33,24168.79
2025-03-19,112028.81,24205.37
2025-03-20,111387.35,24134.46
2025-03-21,109797.36,23862.26
2025-03-24,110465.06,23952.6
2025-03-25,109566.35,23746.59
2025-03-26,109722.14,23660.83
2025-03-27,110013.46,23585.57
2025-03-28,108140.17,23324.12
2025-03-31,107583.44,23286.2
2025-04-01,108785.72,23428.4
2025-04-02,109327.47,23392.7
2025-04-03,110764.22,23716.71
2025-04-04,111419.41,23853.4
2025-04-07,110605.38,23680.62
2025-04-08,111221.21,23781.51
2025-04-09,111420.01,23624.12
2025-04-10,111683.07,23572.6
2025-04-11,110534.59,23373.63
2025-04-14,108543.3,23160.47
2025-04-15,109527.8,23315.22
2025-04-16,108499.58,23023.48
2025-04-17,108395.28,22676.67
2025-04-18,108650.53,22811.65
2025-04-21,108371.41,22704.6
2025-04-22,108628.22,22797.26
2025-04-23,109876.52,23000.81
2025-04-24,109179.07,22832.26
2025-04-25,109437.77,23090.59
2025-04-28,109147.46,22903.45
2025-04-29,108257.79,22479.93
2025-04-30,108674.36,22365.69
2025-05-01,107393.62,21907.31
2025-05-02,106252.04,21811.75
2025-05-05,104917.14,21381.61
2025-05-06,105161.87,21379.52
2025-05-07,105674.21,21556.92
2025-05-08,105723.35,21400.89
2025-05-09,105650.61,21458.36
2025-05-12,105092.79,21192.61
2025-05-13,106309.35,21328.04
2025-05-14,105932.77,21277.69
2025-05-15,107082.64,21488.82
2025-05-16,106784.71,21536.23
2025-05-19,109136.14,22075.54
2025-05-20,109930.51,22051.81
2025-05-21,114115.63,22527.27
2025-05-22,113754.11,22383.65
2025-05-23,115667.33,22726.92
2025-05-26,114080.23,22534.07
2025-05-27,114766.88,22597.24
2025-05-28,113429.63,22305.99
2025-05-29,112996.5,22249.61
2025-05-30,112471.17,22274.63
2025-06-02,111464.61,21898.18
2025-06-03,110701.75,21967.38
2025-06-04,110128.15,22194.94
2025-06-05,110729.98,22135.28
2025-06-06,109867.08,22042.65
2025-06-09,108633.66,22175.52
2025-06-10,107616.97,22114.9
2025-06-11,109247.5,22356.14
2025-06-12,108219.64,22166.23
2025-06-13,108671.15,22356.49
2025-06-16,108792.55,22191.87
2025-06-17,108898.43,22122.85
2025-06-18,106580.82,21681.56
2025-06-19,105112.72,21538.25
2025-06-20,107214.09,22105.71
2025-06-23,106658.5,21962.22
2025-06-24,107451.81,22228.97
2025-06-25,107060.96,22153.75
2025-06-26,109482.61,22519.73
2025-06-27,109011.48,22467.75
2025-06-30,109703.38,22441.48
2025-07-01,109491.21,22256.36
2025-07-02,109246.76,22474.19
2025-07-03,110117.15,22600.5
2025-07-04,109150.2,22413.95
2025-07-07,110357.11,22528.77
2025-07-08,112018.45,22601.96
2025-07-09,111755.15,22802.98
2025-07-10,109572.75,22636.16
2025-07-11,107604.41,22323.48
2025-07-14,107477.94,22418.67
2025-07-15,104146.62,21644.03
2025-07-16,103614.41,21570.19
2025-07-17,102745.9,21410.32
2025-07-18,101583.66,21181.41
2025-07-21,100779.36,21090.88
2025-07-22,101420.74,21377.1
2025-07-23,100810.77,21244.16
2025-07-24,100914.35,21227.19
2025-07-25,100917.39,21032.95
2025-07-28,101348.06,20988.98
2025-07-29,100433.94,20651.2
2025-07-30,101655.22,20826.24
2025-07-31,102879.65,21052.57
2025-08-01,101183.82,20659.63
2025-08-04,102006.37,20694.81
2025-08-05,100950.26,20515.98
2025-08-06,100827.13,20376.76
2025-08-07,100553.74,20280.9
2025-08-08,98004.71,19960.53
2025-08-11,97263.43,20007.51
2025-08-12,96198.28,19657.56
2025-08-13,97393.66,19657.74
2025-08-14,96827.63,19646.45
2025-08-15,96561.7,19414.76
2025-08-18,96796.38,19431.4
2025-08-19,98092.34,19699.03
2025-08-20,101124.1,19965.07
2025-08-21,101157.8,19846.27
2025-08-22,102381.55,20128.17
2025-08-25,103209.86,20160.46
2025-08-26,102497.55,19814.62
2025-08-27,104306.12,20141.22
2025-08-28,104091.4,20226.97
2025-08-29,104930.29,20471.63
2025-09-01,103284.42,20147.22
2025-09-02,103543.08,20232.05
2025-09-03,104591.18,20267.26
2025-09-04,104781.76,20567.19
2025-09-05,105564.4,20793.95
2025-09-08,105602.2,20899.46
2025-09-09,107565.33,21208.4
2025-09-10,108941.07,21304.72
2025-09-11,109643.85,21527.64
2025-09-12,108879.63,21561.25
2025-09-15,108204.31,21361.09
2025-09-16,108262.53,21621.6
2025-09-17,108656.77,21806.38
2025-09-18,107921.38,21710.19
2025-09-19,106710.98,21457.52
2025-09-22,107661.4,21600.2
2025-09-23,109283.1,21822.31
2025-09-24,109126.89,21970.44
2025-09-25,108479.1,21676.68
2025-09-26,109950.37,21955.38
2025-09-29,107630.2,21618.16
2025-09-30,107254.8,21792.26
2025-10-01,106531.92,21610.52
2025-10-02,105620.64,21339.53
2025-10-03,104938.86,21056.63
2025-10-06,103914.45,20703.7
2025-10-07,102415.72,20290.14
2025-10-08,101938.3,20140.03
2025-10-09,100744.12,20024.9
2025-10-10,100751.1,19978.05
2025-10-13,100339.05,20111.7
2025-10-14,100634.87,20217.55
2025-10-15,98087.76,19758.51
2025-10-16,96012.21,19398.37
2025-10-17,96423.44,19386.08
2025-10-20,96976.54,19354.39
2025-10-21,97588.27,19269.41
2025-10-22,97386.56,19291.93
2025-10-23,97962.04,19366.56
2025-10-24,99916.1,19612.01
2025-10-27,99520.44,19232.97
2025-10-28,101335.63,19457.33
2025-10-29,100199.64,19451.84
2025-10-30,101492.72,19656.64
2025-10-31,100092.2,19506.56
2025-11-03,99525.29,19290.57
2025-11-04,100618.45,19206.5
2025-11-05,101244.46,19352.9
2025-11-06,103376.68,19700.21
2025-11-07,101305.6,19309.31
2025-11-10,101426.82,19371.7
2025-11-11,102477.42,19298.29
2025-11-12,102195.66,19374.65
2025-11-13,103829.74,19827.22
2025-11-14,103481.68,19911.91
2025-11-17,105309.9,20322.86
2025-11-18,106129.94,20546.56
2025-11-19,105350.0,20259.0
2025-11-20,106443.38,20378.56
2025-11-21,106471.97,20315.98
2025-11-24,106112.2,20296.93
2025-11-25,105086.24,20162.15
2025-11-26,105402.61,20202.35
2025-11-27,104676.78,20197.4
2025-11-28,106694.56,20420.58
2025-12-01,108070.35,20731.1
2025-12-02,105262.41,20236.58
2025-12-03,104651.0,20247.4
2025-12-04,104905.82,20346.05
2025-12-05,105631.01,20345.87
2025-12-08,104900.52,20095.13
2025-12-09,104779.6,20067.42
2025-12-10,105016.61,20017.9
2025-12-11,106026.38,20276.42
2025-12-12,107724.41,20610.56
2025-12-15,107983.5,20735.01
2025-12-16,108701.32,20761.44
2025-12-17,110162.68,21189.0
2025-12-18,112401.14,21520.63
2025-12-19,112827.44,21639.91
2025-12-22,112886.63,21733.16
2025-12-23,112811.92,21701.45
2025-12-24,114858.31,22022.49
2025-12-25,114998.44,22163.59
2025-12-26,115234.57,22240.93
2025-12-29,115224.7,22081.09
2025-12-30,115252.39,21938.87
2025-12-31,115557.98,21831.37
