Date,Portfolio Value,Benchmark Value
2020-01-01,100626.71297272941,100571.22013679615
2020-01-02,100532.84342635622,100687.3488576922
2020-01-03,101334.99682825382,101243.8753784215
2020-01-06,103149.34481480988,100407.29320676097
2020-01-07,102940.96982464347,100611.80451877514
2020-01-08,102733.03494234964,99311.71503626082
2020-01-09,104637.8606215513,99250.6900177935
2020-01-10,105614.84470909955,98446.30124306213
2020-01-13,105119.67811399385,97805.06173604028
2020-01-14,105833.12255881239,98990.11584479884
2020-01-15,105344.2008283828,100054.10311665319
2020-01-16,104854.77605457294,100673.67035637834
2020-01-17,105209.02947872569,99678.5234549123
2020-01-20,102993.36538812656,99424.01718290514
2020-01-21,101044.33859764275,100607.08382185726
2020-01-22,100464.26117153482,100785.72245418264
2020-01-23,99374.27368929145,103038.4962225088
2020-01-24,99791.46184196201,103466.41635272167
2020-01-27,98827.3660908599,103699.34010587951
2020-01-28,97307.49033365317,103441.71277325045
2020-01-29,98986.41582562301,103617.39309706812
2020-01-30,98795.85292126331,103513.34086348585
2020-01-31,98934.22822096992,104251.13282229027
2020-02-03,97398.7486891418,105239.06817283414
2020-02-04,96859.373971428,104503.40558325005
2020-02-05,97042.69627777072,103234.47704539681
2020-02-06,95837.8025357597,101488.36889748197
2020-02-07,96306.92242066952,102019.82033160503
2020-02-10,95712.16149896708,101000.71103587678
2020-02-11,95456.36351174177,98990.15088331251
2020-02-12,94865.69948060618,99396.8252526074
2020-02-13,96918.38271712932,101781.6671126549
2020-02-14,96965.08540739038,101820.25694109977
2020-02-17,95863.71776494676,102671.42348374403
2020-02-18,96818.68367489467,102795.62743496404
2020-02-19,95539.88844587245,102744.44431455532
2020-02-20,95826.8149082716,103681.57273346662
2020-02-21,93758.33082733274,103442.44894748655
2020-02-24,92405.83938089198,103748.96214504706
2020-02-25,92670.77775541604,104109.62118460964
2020-02-26,93505.58805460134,103497.83625097037
2020-02-27,93746.65053773836,104513.19422154696
2020-02-28,93683.23958818722,104386.03235244896
2020-03-02,93422.86816301744,103686.16444604043
2020-03-03,91915.9626328042,104257.06559411227
2020-03-04,91224.07942773825,103417.46087376773
2020-03-05,90805.52218054277,103490.1421320342
2020-03-06,91951.62952608567,103526.39902547326
2020-03-09,92368.27944471677,104633.84747746917
2020-03-10,90580.39203905738,105148.85366571802
2020-03-11,90970.76521657714,105169.8861077241
2020-03-12,90631.30762417885,106028.45868255779
2020-03-13,89993.2040019569,107467.55480461109
2020-03-16,90674.51355543084,108080.90651858984
2020-03-17,91792.10924874221,108138.6574973527
2020-03-18,92819.68929054536,106845.40790098722
2020-03-19,91995.36583222517,105816.71418519167
2020-03-20,91731.22706852962,105557.7177852937
2020-03-23,92134.02759034457,104995.8508350318
2020-03-24,93211.6790145019,104856.1848488524
2020-03-25,92764.41167319073,104958.08402760702
2020-03-26,92628.02439959,105529.22750679738
2020-03-27,91524.84882086176,105504.99346886146
2020-03-30,90341.54349459035,106036.05458083373
2020-03-31,91231.2358198783,106146.94007687387
2020-04-01,92692.14322680446,104211.89233953925
2020-04-02,92675.31057508415,103332.40886707879
2020-04-03,93788.70379755326,103236.82726822214
2020-04-06,94232.83905301479,102101.83818624065
2020-04-07,93603.35899464846,102725.20070160927
2020-04-08,94046.3613798294,104255.88259165986
2020-04-09,95746.21325213494,105502.02448189858
2020-04-10,95768.10960062881,105335.29566370705
2020-04-13,97527.974269907,106865.03233033649
2020-04-14,94692.81687455224,107061.80113660064
2020-04-15,95635.42885406988,106767.52517096596
2020-04-16,95790.54393581781,106195.2936841287
2020-04-17,95526.5927055433,105938.13520115793
2020-04-20,95686.637007642,105595.80477983254
2020-04-21,93590.90900285376,105811.93720427506
2020-04-22,93417.21134703154,106018.67144977587
2020-04-23,93854.7959291058,106068.00089030228
2020-04-24,95487.18085465078,106552.22099667916
2020-04-27,94986.66462330577,107797.50295486115
2020-04-28,94176.18757132899,108811.7643938677
2020-04-29,93700.17690722168,107332.52732230948
2020-04-30,94732.24734477064,104789.19953332808
2020-05-01,95145.52698901137,105760.0715988656
2020-05-04,94634.40565072719,104440.26186892732
2020-05-05,95245.25429940883,104264.03715389426
2020-05-06,95410.56925649355,103156.75090073473
2020-05-07,96519.0800139478,101445.31781550527
2020-05-08,95812.0185678636,102008.6284287055
2020-05-11,95516.87741674497,102784.89878352184
2020-05-12,95152.84655877441,102269.8433156674
2020-05-13,93634.22815186666,99810.60739402968
2020-05-14,94008.07301098767,99339.00058340687
2020-05-15,94346.03289703849,99750.13567968053
2020-05-18,94411.40543147772,98399.72903043106
2020-05-19,94220.21785732832,98613.16752083218
2020-05-20,92767.91919076955,98641.94712880801
2020-05-21,92384.34712990801,99224.95044107405
2020-05-22,92083.99668252627,99380.37999635615
2020-05-25,91304.77743439423,98509.99377851057
2020-05-26,91195.7698078149,99666.80115337804
2020-05-27,91671.48585726714,99561.00925653889
2020-05-28,93690.29901033736,99578.7813237424
2020-05-29,93935.24732830076,98744.10746063024
2020-06-01,94269.21226643184,98373.60815213664
2020-06-02,94249.48957248803,97594.08664536582
2020-06-03,92258.7612879655,97477.20028425695
2020-06-04,92289.60168932761,99096.35826236424
2020-06-05,92411.22711184058,97855.00400927986
2020-06-08,95050.99640136758,96405.75044436047
2020-06-09,94904.02401817647,97787.99304120241
2020-06-10,95288.77879748856,97637.26117202317
2020-06-11,95311.77447281506,97062.6038717843
2020-06-12,94109.25986697075,98058.72666619714
2020-06-15,95388.51652264199,97540.3861756919
2020-06-16,96262.37451973687,99265.94173111086
2020-06-17,97186.91492746622,99945.14961072516
2020-06-18,96246.47953799198,99527.99639447362
2020-06-19,97838.50343275984,101600.28418299965
2020-06-22,96345.43148500434,101063.12753385105
2020-06-23,97047.71786470503,101815.91140801446
2020-06-24,99519.7515747928,102148.29525403093
2020-06-25,98465.17006907312,103449.33837070358
2020-06-26,97895.42183799055,105020.87884108507
2020-06-29,98068.19364083165,105098.48073444125
2020-06-30,97570.59987524874,104396.14733893157
2020-07-01,95916.97823087806,104895.45700651516
2020-07-02,96052.44673757882,104269.5143062742
2020-07-03,94956.44305413653,106298.72722128904
2020-07-06,95526.65213037464,106482.26744540413
2020-07-07,94591.4108372751,106161.17482609504
2020-07-08,96313.87548376467,106392.77315735705
2020-07-09,95519.63881826556,105084.92520302608
2020-07-10,95231.4643110515,104166.02249937337
2020-07-13,96170.38358452672,105393.03086871147
2020-07-14,94889.22396455519,104784.85410657458
2020-07-15,95194.20493930543,103794.02204234997
2020-07-16,96665.57667184547,104365.65721925732
2020-07-17,94965.01400315223,105580.51094548986
2020-07-20,95224.12336642719,106343.85573439165
2020-07-21,95565.18899327503,107391.15915355965
2020-07-22,96473.0543443972,106670.07761951922
2020-07-23,95181.20469781816,105283.54367769106
2020-07-24,93816.52989809615,106823.08151138751
2020-07-27,94431.32666485244,106544.00301217963
2020-07-28,94809.27957936047,106337.98512923969
2020-07-29,95138.76482474587,107718.97133027604
2020-07-30,95572.90908453512,108332.14945574597
2020-07-31,94896.65095599476,108846.1034405654
2020-08-03,95206.81401901192,111120.3183821245
2020-08-04,95583.64736091564,110493.13666097222
2020-08-05,94870.10940368121,111510.09041578394
2020-08-06,96937.40640963786,111618.83854947561
2020-08-07,97519.77541872356,111950.84503600896
2020-08-10,96264.38469222547,113616.581476728
2020-08-11,97042.15652298168,114211.37618624701
2020-08-12,96031.2751054192,114842.15736886713
2020-08-13,96949.29771483662,116056.12506943621
2020-08-14,98284.49892173812,115706.56736130214
2020-08-17,97432.29937287048,114839.54587927512
2020-08-18,98558.47831839057,113755.91866412909
2020-08-19,99082.35767044802,111691.9522792356
2020-08-20,100068.84210270259,113910.80662563018
2020-08-21,102284.61958490718,112773.08470834368
2020-08-24,102064.96141444452,112586.54197924734
2020-08-25,101257.45976163611,112341.20105536461
2020-08-26,100300.4527321805,112716.55864434491
2020-08-27,99436.31433231234,113634.57866499243
2020-08-28,99412.51618211842,114608.11088987437
2020-08-31,99860.1926556146,114026.6975271899
2020-09-01,100236.89520041119,113896.40562532013
2020-09-02,101240.69724522393,114250.24046881153
2020-09-03,101319.90272564659,114031.63379309609
2020-09-04,103054.13955976885,115813.32060214724
2020-09-07,102810.31286989983,116401.16413594963
2020-09-08,106046.65195762171,117260.25714443646
2020-09-09,106866.32062632224,118045.91812461316
2020-09-10,105895.51143798543,119406.37297102851
2020-09-11,104676.88083151814,119662.7385597677
2020-09-14,105316.00055903372,118248.63585484837
2020-09-15,105116.01503857484,118746.8414908107
2020-09-16,106033.7751083763,118067.81900422316
2020-09-17,106670.07646759858,117529.61273083035
2020-09-18,106649.71511136014,118232.10216648882
2020-09-21,105693.40656811841,119667.10684466636
2020-09-22,103945.04395573318,119743.39527672193
2020-09-23,103484.76667141938,120145.09911636316
2020-09-24,104555.37559010313,122130.00756418913
2020-09-25,104875.57804951872,122461.15228973007
2020-09-28,103460.761468564,125525.14288651879
2020-09-29,103729.61540577425,126250.68722715757
2020-09-30,104248.67933960655,124205.28263889902
2020-10-01,103270.08857713918,125143.64325968838
2020-10-02,103515.66479558602,125648.98782515219
2020-10-05,103649.71193602942,127235.1210818875
2020-10-06,102372.21427420653,128099.99848430358
2020-10-07,102852.52913973095,127988.32370601557
2020-10-08,103571.84059050726,126563.55474206906
2020-10-09,104909.52967901563,126368.82706950458
2020-10-12,106229.7020474046,125408.40440356328
2020-10-13,104637.70318843679,124775.22701892
2020-10-14,103591.4291436303,125523.63520631836
2020-10-15,104262.17034987033,127559.0790690132
2020-10-16,104935.77755025052,128090.46510869228
2020-10-19,105615.23801684243,126698.95115837635
2020-10-20,110296.18874478231,127286.53126160201
2020-10-21,111080.19727895499,128781.33498251703
2020-10-22,112581.0045678128,128095.52300086193
2020-10-23,113870.31418808145,127989.22481949859
2020-10-26,114783.66833865181,128062.85680692513
2020-10-27,114446.21622440207,127168.96730974225
2020-10-28,115503.79341476156,128003.47324977406
2020-10-29,114564.96776919425,127913.05868193574
2020-10-30,114330.06949188931,128475.96784270898
2020-11-02,113773.44386569461,127454.64750738136
2020-11-03,113951.30431055305,126983.43691045641
2020-11-04,117014.3930618949,127905.63763438875
2020-11-05,114611.16590850565,127510.86529877275
2020-11-06,115575.77700678687,129647.28211132062
2020-11-09,113535.68441821777,129214.29920372518
2020-11-10,113000.21791661749,129545.03341506145
2020-11-11,114467.23870202599,130743.1517716718
2020-11-12,114623.34769604268,129047.9637201928
2020-11-13,113295.37242784952,126957.18391798728
2020-11-16,112448.39196592118,125182.37464250914
2020-11-17,113386.3054252548,126730.48082420921
2020-11-18,112519.27906490788,126124.95480612529
2020-11-19,112866.88828723294,129228.79144763116
2020-11-20,112996.87219855606,128596.19962066555
2020-11-23,112233.7441130472,128876.58483804896
2020-11-24,115033.41054696302,130810.77458869616
2020-11-25,115933.303885646,133347.49689187817
2020-11-26,113344.74068480424,136003.23040639318
2020-11-27,113656.33828006494,137615.48009946075
2020-11-30,112875.62919437107,139007.1839715689
2020-12-01,114038.31659122385,139846.14255555038
2020-12-02,113085.93472894674,140935.72983160045
2020-12-03,113010.61176992266,140263.22574781658
2020-12-04,113729.46528261229,139240.04131000733
2020-12-07,114918.12719118093,139296.3809373174
2020-12-08,113427.04595073048,139133.18330430088
2020-12-09,113068.84709804069,138598.0639215511
2020-12-10,112531.7188550063,139570.5719976193
2020-12-11,111769.52615836613,140891.3693094508
2020-12-14,114077.93460437696,141070.56544810574
2020-12-15,114674.21786995043,143101.67897974167
2020-12-16,113107.52040972908,141620.37051118593
2020-12-17,114356.5098473764,141423.03641072195
2020-12-18,117180.87664628882,140526.86318996988
2020-12-21,118627.12024609925,138109.71608442604
2020-12-22,116658.72674794731,138062.10260653085
2020-12-23,116092.25790992723,137963.5403635299
2020-12-24,117833.68157273553,139996.7454529623
2020-12-25,116962.97351899308,140892.32116507454
2020-12-28,117625.84478759386,139590.31438770596
2020-12-29,118733.69735945367,142096.80308834955
2020-12-30,117561.14475187767,143798.2974723449
2020-12-31,117556.43837247793,144652.0012509987
2021-01-01,113310.58237391987,144405.577071887
2021-01-04,112066.37060472724,143159.45214823718
2021-01-05,111816.58217171926,142718.44723510547
2021-01-06,110305.53640495444,144248.99060390322
2021-01-07,112417.30556338238,146880.69438669976
2021-01-08,110665.69124261767,149086.66448639493
2021-01-11,110183.77371462586,148463.08194372314
2021-01-12,110417.07457135452,146957.2383639966
2021-01-13,112291.67202011228,147217.0231739961
2021-01-14,110534.73116382043,144821.26142217472
2021-01-15,112062.75863094586,145326.71018858044
2021-01-18,112146.9124554288,145187.45734907858
2021-01-19,110970.0044729226,144611.4808354805
2021-01-20,111621.91790732862,142495.52280279004
2021-01-21,111944.73356411507,143249.26324104285
2021-01-22,111253.9339157824,142590.74038052812
2021-01-25,111412.62673660733,141076.68807648442
2021-01-26,110996.59807488395,137309.4017459249
2021-01-27,111209.94312007206,137333.63912393482
2021-01-28,112115.50086246833,139693.4034181879
2021-01-29,114202.94135890556,141947.2072933429
2021-02-01,112672.55481095606,141396.0765783432
2021-02-02,115469.22797709367,140653.20122281634
2021-02-03,112986.67716572646,141337.62086780305
2021-02-04,112863.95549219465,140065.9571465048
2021-02-05,113688.51818838583,140526.51829345504
2021-02-08,114122.92985306635,141605.0995335923
2021-02-09,113389.59550751171,143308.59998408615
2021-02-10,113194.00255254748,143235.5327857039
2021-02-11,112633.10538346441,143022.39428731587
2021-02-12,111951.9175321055,141898.28865409744
2021-02-15,113101.49612205231,140851.53662273806
2021-02-16,113631.16125618489,140611.59371462537
2021-02-17,112810.52431999083,141161.0736885527
2021-02-18,114032.87423004511,142441.27352096298
2021-02-19,114502.61779453981,141422.41676164384
2021-02-22,115630.68736067828,143478.85273085503
2021-02-23,116529.62814933357,143173.90718375435
2021-02-24,115508.2460474011,143207.4966389615
2021-02-25,114847.89287645521,142258.89322053513
2021-02-26,115893.9772878998,139062.27765277223
2021-03-01,116769.65698732529,140284.62836293213
2021-03-02,116816.12183337094,141322.59830075176
2021-03-03,117045.69916901406,141008.60950280292
2021-03-04,118815.69686483171,141159.41972154778
2021-03-05,118094.1447724987,141909.21272459085
2021-03-08,118901.72235077697,139875.91445062318
2021-03-09,118704.615571612,139237.72080338042
2021-03-10,118486.98820315546,140343.4916039141
2021-03-11,120038.4424956156,138741.41267357333
2021-03-12,121238.13817548101,139186.82389606288
2021-03-15,122433.45563611212,137463.4146976124
2021-03-16,124323.54156413511,138129.26782102423
2021-03-17,124432.08618719474,138143.04311927516
2021-03-18,125473.27670752937,136095.06515520433
2021-03-19,125111.51545613322,137652.30032224665
2021-03-22,125650.82385362523,136756.90927222092
2021-03-23,125545.18130334413,135769.57116531726
2021-03-24,125762.9709947641,136086.14625693465
2021-03-25,126691.52516201678,137622.57391262555
2021-03-26,125596.5518671889,136361.66129893198
2021-03-29,128656.12936858852,136500.65852229626
2021-03-30,127270.21411900477,137113.3339476228
2021-03-31,125598.81459654169,138071.1720938448
2021-04-01,127327.89122748251,138361.635721647
2021-04-02,128551.70730592812,137942.18147053156
2021-04-05,129543.06904149521,136923.68749741977
2021-04-06,130548.28297107585,137094.90935281766
2021-04-07,130613.04213660416,135765.87655074257
2021-04-08,129367.12594265478,132077.43544995371
2021-04-09,129560.46039456427,132679.92124576334
2021-04-12,128647.91794701976,133871.10689537297
2021-04-13,130152.0358419598,130940.52045360452
2021-04-14,130017.64692314752,129748.36588499064
2021-04-15,128883.19903979295,130564.08942207487
2021-04-16,128495.35698009621,133159.4440510398
2021-04-19,129178.58262636335,133243.73264827457
2021-04-20,128434.88667442267,132385.31346305745
2021-04-21,127319.02096270687,132214.31122287
2021-04-22,127751.66040341833,133989.6676695212
2021-04-23,128187.62322389585,133230.31072889347
2021-04-26,127532.16469720854,132282.35752261645
2021-04-27,126931.97898178156,131736.69417522626
2021-04-28,127346.55400664205,130607.49983665148
2021-04-29,125336.41253991387,130815.90153482113
2021-04-30,123415.7299709118,132881.25914192604
2021-05-03,122488.69628080886,133344.9243925685
2021-05-04,122270.01199681828,133085.16734314337
2021-05-05,122778.6896119952,132776.29671564835
2021-05-06,124910.60498866778,130873.04717904524
2021-05-07,126204.66220077853,132022.257929925
2021-05-10,126055.91589280352,131982.78532877605
2021-05-11,126108.77077340089,131815.31673460663
2021-05-12,124755.28394431918,135849.99092057173
2021-05-13,124808.3051151828,136292.78820264584
2021-05-14,124479.04075268334,135384.09014252387
2021-05-17,125013.57929087113,134897.7644066076
2021-05-18,123920.33596574626,136420.53082274066
2021-05-19,124728.76207312797,136626.0910127852
2021-05-20,126975.6941324776,134828.9194019915
2021-05-21,126899.7241263325,136058.88340136045
2021-05-24,127558.32143797174,135259.28435877617
2021-05-25,128637.51814890213,137712.55072523758
2021-05-26,128133.96762715469,139178.0880875036
2021-05-27,128540.90708262846,138650.56323443315
2021-05-28,128640.87399374352,140389.37645236656
2021-05-31,128865.02601978432,140540.67159053683
2021-06-01,127817.32933359432,141734.48895029342
2021-06-02,127934.00609016656,142445.54289339937
2021-06-03,128737.64791908757,141368.53910275048
2021-06-04,130937.68967758122,140570.58913459233
2021-06-07,132445.0482110519,142000.01250022024
2021-06-08,135762.7588981,141612.8037971032
2021-06-09,134667.69880885063,141134.4907580965
2021-06-10,136085.22540619524,139922.34982792867
2021-06-11,136454.5366987445,140543.4851304114
2021-06-14,139929.34492382486,143343.88947894337
2021-06-15,138735.70277422766,141960.5163119728
2021-06-16,137502.80990593505,142054.97120241032
2021-06-17,136655.5790377384,144012.59352602754
2021-06-18,133451.30727946345,143967.08086962262
2021-06-21,132740.46808753867,144645.31261307606
2021-06-22,131682.1502832999,143256.40412027301
2021-06-23,131990.3162596431,143898.71277325408
2021-06-24,132585.6017135521,143707.06283380836
2021-06-25,135490.37966181122,145108.31891658943
2021-06-28,137036.5571227705,146799.7379791573
2021-06-29,136227.1435789708,150455.87123866993
2021-06-30,134925.88225967603,151345.596036542
2021-07-01,135764.1443498841,151877.57486284067
2021-07-02,133817.94948129862,152222.83313257943
2021-07-05,136681.88256982225,151781.2956045382
2021-07-06,138596.5927098603,152333.0023432979
2021-07-07,137947.26334769564,151974.29269913744
2021-07-08,135355.20681105426,152282.54436664432
2021-07-09,137519.04798813228,154244.95384004616
2021-07-12,137427.7574626049,152845.26952548808
2021-07-13,139443.88290412017,154558.2596401785
2021-07-14,137011.39736391066,156549.29080916158
2021-07-15,136167.2217378511,156442.97274129072
2021-07-16,136261.77334277515,153374.63539668947
2021-07-19,136420.8767447473,152560.6961469705
2021-07-20,135811.30159411847,154496.9895523637
2021-07-21,136856.69211556006,154531.04456034233
2021-07-22,135286.84223539676,153139.33633443885
2021-07-23,135154.3272885484,152475.758055534
2021-07-26,135424.4933399404,153753.4470540829
2021-07-27,136300.4336861105,154614.87450549763
2021-07-28,137486.77561060144,154333.29172248536
2021-07-29,135820.8040753804,153865.7147924548
2021-07-30,133544.406790365,153363.30344055966
2021-08-02,135563.92060189,152093.53978426632
2021-08-03,136160.809540324,154481.46516065495
2021-08-04,135091.6586681111,154078.4022834511
2021-08-05,137553.47865294712,155917.72475254117
2021-08-06,137821.23306053565,158227.11470051834
2021-08-09,139751.68043482068,159788.7624066368
2021-08-10,139947.40381653645,159206.82441088822
