Date,Portfolio Value,Benchmark Value
2021-08-11,143306.36622698462,159883.67609838344
2021-08-12,146249.68049977903,159916.91286822726
2021-08-13,145929.67633278036,158621.15857565159
2021-08-16,147629.9759141028,159176.5570892891
2021-08-17,148804.04700418975,157472.67218416824
2021-08-18,151207.78945538015,159308.64973679694
2021-08-19,149649.39918798112,158678.7890793683
2021-08-20,150908.55117684207,159049.6671120442
2021-08-23,152815.4808614182,159544.8406894341
2021-08-24,149865.02489885016,159224.16926261483
2021-08-25,147949.45468097058,160176.36852987672
2021-08-26,144622.39710748196,159527.50850548624
2021-08-27,144272.43032474935,160910.5312088425
2021-08-30,145537.85608180577,158934.25951021348
2021-08-31,148109.5170397379,159193.43086018783
2021-09-01,148327.98990389035,162179.52788573568
2021-09-02,151161.3044626169,160717.3603028231
2021-09-03,148891.77483870444,159758.26658513548
2021-09-06,146110.5329525483,160603.78412383643
2021-09-07,146111.27357700813,160946.41563877033
2021-09-08,146840.34158024282,161549.90851968664
2021-09-09,146879.1363635346,162367.17203247626
2021-09-10,143529.1655972761,163411.85249559718
2021-09-13,143475.25523487412,165196.6671162926
2021-09-14,141444.16597902396,165908.48803307198
2021-09-15,142608.010104019,165602.69170947664
2021-09-16,143291.35260995926,166727.4208183066
2021-09-17,141855.24162200897,169793.32214081087
2021-09-20,141118.7600577144,169654.641209647
2021-09-21,139513.47322934394,168166.44283739303
2021-09-22,139502.89901153924,169999.0260503898
2021-09-23,141102.32995798017,169879.85891874798
2021-09-24,139614.80631806105,166466.4137225632
2021-09-27,140501.39816028075,167872.0378298767
2021-09-28,139745.83283916474,167096.15543756122
2021-09-29,138578.19879817872,167026.15030742247
2021-09-30,138498.00503949384,167623.0060966823
2021-10-01,136960.17527648257,167997.905126782
2021-10-04,136187.32648311806,169197.44334750652
2021-10-05,134424.0086667323,168575.0587620576
2021-10-06,137504.04038554165,169465.96142753708
2021-10-07,137646.32567929936,169124.32183790568
2021-10-08,136641.61474877343,170378.82023209493
2021-10-11,137059.90544319496,171443.88960522396
2021-10-12,136972.3570952407,170003.32255655603
2021-10-13,136716.13124676284,171822.03074822915
2021-10-14,137755.02570254475,171026.86062531042
2021-10-15,139025.71259588093,172407.37857273596
2021-10-18,138277.69907367555,173080.98227514434
2021-10-19,137462.6565062567,176162.81223445362
2021-10-20,137121.21679975648,175867.73122315886
2021-10-21,133629.23140383567,175364.00637705644
2021-10-22,131418.23807325403,175408.37520832947
2021-10-25,133538.5160081898,174982.43600879156
2021-10-26,136114.08689168026,176381.46405410665
2021-10-27,135816.1491313731,173764.63483279812
2021-10-28,136790.28531303655,172110.4206928488
2021-10-29,137359.9027209384,170448.99039123204
2021-11-01,142242.51808387617,172053.95012551663
2021-11-02,144138.5691553468,174910.09473018348
2021-11-03,144021.02004185028,174813.81644637228
2021-11-04,142552.02154638915,174611.258382857
2021-11-05,140045.8902261594,174803.0581394249
2021-11-08,140457.90263205042,176798.4745439917
2021-11-09,139342.48559745384,175326.42294748282
2021-11-10,137183.80287714652,175797.85520488923
2021-11-11,136265.14787168818,177494.5259060327
2021-11-12,134680.56393544047,178412.42159131315
2021-11-15,137342.56684467738,178809.90409758597
2021-11-16,138802.76222570764,180579.31829166776
2021-11-17,138878.34301969665,176045.57902589193
2021-11-18,141297.03571921756,177250.05253337102
2021-11-19,141510.70435959147,176231.941288651
2021-11-22,140218.5525363603,173260.43337113262
2021-11-23,142729.2392376123,174172.98194686873
2021-11-24,143692.0316176901,176509.74957340048
2021-11-25,142093.2644645101,176357.55255060215
2021-11-26,141876.81136357342,178022.42535483983
2021-11-29,140558.25692604692,180812.23356209547
2021-11-30,138443.62056749655,183137.71062352878
2021-12-01,139985.4376667143,186055.59178580908
2021-12-02,143105.1069721808,187441.51125385115
2021-12-03,140926.56855100306,187656.93568823993
2021-12-06,141915.64641861408,184898.25747716005
2021-12-07,140958.7556726395,184549.06527891112
2021-12-08,140269.67005129828,183159.14812304618
2021-12-09,139416.52255329312,186996.33015896194
2021-12-10,138139.21432695375,186767.17423952342
2021-12-13,138302.92368741156,187066.12945458162
2021-12-14,137087.63265509938,188122.59569522625
2021-12-15,137595.07798862943,188282.22003687435
2021-12-16,137604.05937223134,191380.0716055952
2021-12-17,137318.60036431087,190337.6290423753
2021-12-20,135992.66788781353,190770.71862842393
2021-12-21,135189.6241768822,189515.60379771178
2021-12-22,136433.4027914846,187234.49309535796
2021-12-23,137294.95075986758,186233.880768242
2021-12-24,135860.28525619704,186249.99802552472
2021-12-27,136099.56824741184,185575.76990557657
2021-12-28,137345.53934960222,184442.59687101605
2021-12-29,134832.89115984162,182072.15112197193
2021-12-30,135749.22170368145,182008.65056203405
2021-12-31,134815.46707660102,179500.2504499357
2022-01-03,135773.31767564392,180867.7482886405
2022-01-04,134684.46662208514,181087.59129688778
2022-01-05,132013.60378467187,178672.59646386208
2022-01-06,129661.16414290143,178228.55160670282
2022-01-07,129814.18411334178,177039.64204213483
2022-01-10,130278.9055202662,177650.85787642404
2022-01-11,129025.74412128056,179978.54140517407
2022-01-12,130041.935205275,176868.115101301
2022-01-13,127674.52879622085,177137.55638070393
2022-01-14,127659.92872189138,176946.8492450935
2022-01-17,125988.00335583609,178146.5622232897
2022-01-18,125136.80243975543,178583.2042069276
2022-01-19,125283.50920418583,177392.2445388023
2022-01-20,124140.7670095796,176934.87972387092
2022-01-21,123678.27693562326,175681.25551212992
2022-01-24,125168.00757747877,177544.14787268732
2022-01-25,124428.71296588366,177657.40045953088
2022-01-26,125686.78412134362,180926.48695720496
2022-01-27,124156.57881510172,180901.757404508
2022-01-28,124981.26844651152,179769.79960382896
2022-01-31,127103.54691468198,177276.97698132202
2022-02-01,123622.06717303925,174333.90252254202
2022-02-02,122583.51543941554,171800.452660464
2022-02-03,123463.45711832511,172309.0880928592
2022-02-04,123257.59444190966,173212.59210053342
2022-02-07,123854.57032400621,170700.25780290988
2022-02-08,123084.98414136712,172218.43603249517
2022-02-09,123283.98259403817,171507.52005775314
2022-02-10,123144.63553548697,171820.27628712592
2022-02-11,124853.43046854534,174512.79639738295
2022-02-14,125292.88730498962,176067.85251385163
2022-02-15,125852.06632904209,175697.95716427022
2022-02-16,125344.2123170267,174295.1026129203
2022-02-17,124730.77595571609,170827.28604485042
2022-02-18,124198.19697235092,169741.02058176204
2022-02-21,124832.55013303478,169476.4816964017
2022-02-22,124315.91880413622,167969.58803219275
2022-02-23,124803.31908867479,167834.58183359902
2022-02-24,127819.53496650174,168029.72141894657
2022-02-25,129163.2437482663,167746.05677193217
2022-02-28,128767.7667246689,166788.99185465192
2022-03-01,130603.4035508199,167127.5976577901
2022-03-02,130082.00614022279,167898.4661067734
2022-03-03,127158.3819182574,166241.8463809678
2022-03-04,125785.6177037543,168530.75817668505
2022-03-07,123197.21813788227,168447.3249434802
2022-03-08,122784.40056781138,168550.8560605008
2022-03-09,122888.00179967139,169752.3717174434
2022-03-10,125302.00547265974,170200.55078177067
2022-03-11,125846.05783524123,171807.7209809725
2022-03-14,125613.31236680826,172348.84250390562
2022-03-15,126874.406705949,171426.69324459473
2022-03-16,123773.9771947099,172087.09660989852
2022-03-17,124183.24062842345,170302.43486830068
2022-03-18,125347.54672138722,170551.46824416897
2022-03-21,123325.60662181523,170572.36319339363
2022-03-22,125003.31244543772,170311.38551261587
2022-03-23,125562.46590276074,170178.87348174027
2022-03-24,125050.92420436963,167227.07086604447
2022-03-25,126027.570993465,166433.00063220723
2022-03-28,129352.45022276038,166651.66193778242
2022-03-29,129701.32543986583,166976.13420018725
2022-03-30,130148.72724727735,165427.57926607682
2022-03-31,129553.4604984724,167478.2729490887
2022-04-01,128387.29684653097,166180.6387186109
2022-04-04,129677.59480506969,167775.47720559663
2022-04-05,128501.13923709144,168525.95624839902
2022-04-06,128687.00399022634,167570.4534814247
2022-04-07,128071.72495073009,170454.6122967022
2022-04-08,128848.61333101134,168606.49225968294
2022-04-11,129417.90429453184,170144.4698484958
2022-04-12,131022.62390022445,171827.38958292184
2022-04-13,130348.10348068883,170813.563754068
2022-04-14,130031.98671487672,173135.6150011092
2022-04-15,128671.43385654505,172802.1195275298
2022-04-18,128104.90750670085,173348.93564715682
2022-04-19,128734.30050863743,173851.00930736595
2022-04-20,129921.0202455131,173706.2626293324
2022-04-21,128645.00727382154,175112.92308609217
2022-04-22,129995.17842635806,176502.31657661227
2022-04-25,132075.93443350634,173663.17687734598
2022-04-26,132778.9524166023,175879.3560210542
2022-04-27,135688.90736932447,173193.22716504594
2022-04-28,134584.5320725277,174958.61213909028
2022-04-29,132770.5832929309,176897.65582725583
2022-05-02,130177.05981836803,175151.29459763077
2022-05-03,132467.97672174947,174547.84195228227
2022-05-04,133534.9704745998,172800.37034971055
2022-05-05,133535.59137341776,172524.87387041748
2022-05-06,134044.290730519,172098.02275443604
2022-05-09,132418.74558915244,173441.00817409897
2022-05-10,136175.08686631577,175664.13370394966
2022-05-11,136461.07512660554,178057.4662395726
2022-05-12,136716.98617729172,177189.3505152422
2022-05-13,137928.89211141746,176916.39865845584
2022-05-16,138768.74839861228,174179.41567269023
2022-05-17,139209.13474793977,172929.11255413273
2022-05-18,138049.7708383049,174581.1906428413
2022-05-19,138875.4284758653,177322.52223216428
2022-05-20,141927.22609133206,175331.723589869
2022-05-23,144182.5277734082,174426.7045219814
2022-05-24,146878.73512367645,174459.32179003512
2022-05-25,146120.5881783034,174997.31631594765
2022-05-26,144573.73469329774,173734.96857973994
2022-05-27,144459.32352519358,174506.9613314086
2022-05-30,144642.32195958123,173801.8043460091
2022-05-31,146528.73067015354,173853.93564329037
2022-06-01,143809.7692712374,174827.2410611588
2022-06-02,146395.23753971854,174914.1638860502
2022-06-03,146225.89916316554,174269.26390975324
2022-06-06,145610.95261849064,174164.84048455767
2022-06-07,144032.3458005696,174095.44562788616
2022-06-08,141421.1271932421,173562.75401335396
2022-06-09,142830.92580269428,173214.08640033368
2022-06-10,143040.35425286499,175906.23235701869
2022-06-13,141038.9534822794,176915.3533807285
2022-06-14,139057.371371132,176498.62596978256
2022-06-15,138616.20908314316,177738.0183905746
2022-06-16,141327.52076821646,177254.96382571626
2022-06-17,141001.2564893979,179297.20579635262
2022-06-20,138687.5501786566,180001.7180105147
2022-06-21,138389.15784042253,179897.78465470247
2022-06-22,138049.07008666484,180737.37395430126
2022-06-23,133915.20455298165,178133.51293098062
2022-06-24,133917.78573059852,176314.6906943628
2022-06-27,133652.1422854353,174402.5538256155
2022-06-28,134792.0826293965,174714.24488798674
2022-06-29,137703.60672656985,177650.708417876
2022-06-30,139550.06989535104,181473.80718483275
2022-07-01,139213.197347913,182647.13046673223
2022-07-04,137554.90313005398,183591.2414086819
2022-07-05,141655.97575389367,180546.95200637664
2022-07-06,141841.03435016048,179699.9561560212
2022-07-07,141953.49499423787,178440.73587861296
2022-07-08,142004.79242492156,177471.8115252813
2022-07-11,142413.9069114469,177267.31043598792
2022-07-12,142271.21208234236,176553.9285068114
2022-07-13,141436.10921757304,173328.9737376253
2022-07-14,140648.89324287343,174629.56425916078
2022-07-15,140685.958932274,172935.66431850035
2022-07-18,139908.3964888879,173402.10264120979
2022-07-19,138866.3600414202,176876.16989997207
2022-07-20,139122.11382481412,175416.78940605413
2022-07-21,138808.21965936068,171299.32551485137
2022-07-22,141263.54247753962,170911.16502235044
2022-07-25,137106.96846701996,172763.77345474466
2022-07-26,138890.92824594848,176036.11835200712
2022-07-27,140941.54149821698,174067.74520246417
2022-07-28,137717.48756183637,174960.69087947198
2022-07-29,137269.79673183174,174267.8005983772
2022-08-01,136778.80697937758,174169.40727098924
2022-08-02,134682.7043371765,178597.35162984545
2022-08-03,133580.36793862286,176138.91858476403
2022-08-04,131983.03716983172,176638.11783458714
2022-08-05,134689.1909510504,177495.83597360126
2022-08-08,136203.70576195655,179394.37125444273
2022-08-09,138253.98016881364,179638.77127694467
2022-08-10,139473.09169306108,180240.07827950863
2022-08-11,137776.07752318797,179651.73443923992
2022-08-12,137044.13106915937,180187.01010547162
2022-08-15,137891.5991729022,179681.3415234669
2022-08-16,136068.29907480135,180815.09669056343
2022-08-17,137254.7551689695,180262.5291072932
2022-08-18,136967.8771880688,180983.53807480336
2022-08-19,136472.71806338357,181012.4955020094
2022-08-22,137659.54608585528,183017.51347523593
2022-08-23,138440.40514343436,183008.52418484728
2022-08-24,137961.67116694132,180022.36053015338
2022-08-25,139862.8499042861,182247.53507455462
2022-08-26,138237.19808434552,180767.3464996961
2022-08-29,139290.42369512693,179729.56056601316
2022-08-30,140315.60912064963,178796.41147398617
2022-08-31,139912.2008928109,181196.52572161355
2022-09-01,140518.42947776668,177619.0328808859
2022-09-02,138614.21170396867,182962.7804741589
2022-09-05,140154.54857446937,184868.3939692856
2022-09-06,139949.68852200606,185339.05363017568
2022-09-07,139209.04659924677,185323.82031424847
2022-09-08,140953.2757050857,185904.7623664124
2022-09-09,139917.04555991688,186901.33310946135
2022-09-12,137771.34360619084,188122.40104057812
2022-09-13,135427.08220392824,189192.15468451724
2022-09-14,136443.65579047182,189434.88175069998
2022-09-15,134549.30160966245,189164.33750849369
2022-09-16,137311.92389420886,188976.5180846111
2022-09-19,134157.60262960178,188710.96786561093
2022-09-20,136823.43865878746,190815.0250258832
2022-09-21,137237.6899274701,191968.5193651595
2022-09-22,137174.32687762295,186718.650091734
2022-09-23,136413.84872912103,187957.37666730362
2022-09-26,137117.8395102667,188385.27893052786
2022-09-27,137146.3851437326,188434.2076370845
2022-09-28,138949.20016917188,187824.68961082192
2022-09-29,139217.39163755233,189901.72541242617
2022-09-30,139543.04651218635,191684.86300709523
2022-10-03,139056.3127873476,190368.65897691844
2022-10-04,139054.81347594273,191183.96806417863
2022-10-05,139628.42356948328,189512.10532902597
2022-10-06,137009.4737960908,187124.3175432516
2022-10-07,135002.0020608735,186097.86334148922
2022-10-10,136225.49054824762,187695.58054829424
2022-10-11,136575.91054212564,189467.9323067007
2022-10-12,136377.70416357007,190469.21527844705
2022-10-13,136492.79900717663,191857.35855934655
2022-10-14,137117.40735149535,192876.87595640036
2022-10-17,136365.26642405352,191791.958305331
2022-10-18,135248.40415170972,192658.43454945835
2022-10-19,135634.6191015669,194199.63787952773
2022-10-20,134216.04593048026,195668.54278447942
2022-10-21,134922.5688282683,197952.1283857587
2022-10-24,132403.4885328815,199363.39843085688
2022-10-25,134032.64046233686,200112.48274606245
2022-10-26,134835.98819836468,202223.36470937706
2022-10-27,135313.04128783257,202260.95916373335
2022-10-28,136906.7026786902,200663.82081918893
2022-10-31,139579.0702785031,200442.22173375706
2022-11-01,141273.112986868,199118.87002427923
2022-11-02,138413.93856500258,197935.4414507917
2022-11-03,136493.5671955928,197751.546531394
2022-11-04,135613.20332881942,196357.16942679338
2022-11-07,135739.42739761117,195871.4888052862
2022-11-08,136622.36109061586,192452.26427108256
2022-11-09,135584.8179952964,192924.14645134742
2022-11-10,135958.03645110616,193010.55690799415
2022-11-11,134879.8461609448,191604.61900424687
2022-11-14,134030.2326836545,192881.81591972878
2022-11-15,131977.54399255262,194674.78992554717
2022-11-16,130679.73484423698,191802.65444140756
2022-11-17,128759.82187512974,190504.0423347969
2022-11-18,127416.80002645627,189202.6703328456
2022-11-21,129019.9703888477,187604.90267738875
2022-11-22,127712.96571952157,189157.20351340182
2022-11-23,131606.08189637563,188893.33357960405
2022-11-24,132425.80615017904,188503.66129461903
2022-11-25,132787.42994345658,185016.68067549996
2022-11-28,131579.3376411946,186208.30724234055
2022-11-29,132707.72102362328,184109.1096366426
2022-11-30,131925.78074982372,184293.73757714187
2022-12-01,132192.0573570083,184857.21082198812
2022-12-02,136113.34315730035,187314.61443618409
2022-12-05,136051.5073764215,185079.82326735425
2022-12-06,137910.84921344707,179879.96860161182
2022-12-07,136898.81105399717,180270.97779852178
2022-12-08,136931.41876875452,183416.65938847096
2022-12-09,139767.80419652033,185643.97052563343
2022-12-12,138862.91702247865,186092.78398221507
2022-12-13,141804.8883836587,185309.5162240755
2022-12-14,143032.92910484943,186803.68531184958
2022-12-15,142211.51200151077,185166.79205891094
2022-12-16,143321.57956386273,186081.08378942544
2022-12-19,144993.08920386204,187051.07833014158
2022-12-20,146107.44560729276,189006.613164391
2022-12-21,143598.8166899654,194017.7160602665
2022-12-22,142506.02395831683,194821.8206010292
2022-12-23,142196.54692018955,193969.91421016632
2022-12-26,142166.81716019218,194007.7099075938
2022-12-27,143257.6177547941,190849.32489817735
2022-12-28,143637.23047030685,189679.81662427093
2022-12-29,141553.56256394446,189029.05408266175
2022-12-30,142253.68068730898,188175.4627772307
2023-01-02,143328.87842013393,188528.50368551808
2023-01-03,144329.65048247212,187145.71687183445
2023-01-04,146190.03400904385,189209.79415732852
2023-01-05,147665.19511045562,189292.7559381604
2023-01-06,148527.78627007984,189358.74872375414
2023-01-09,148503.92026844394,188854.7124879112
2023-01-10,145801.35592172135,189214.08828691635
2023-01-11,146604.1867901055,190771.8791163351
2023-01-12,147042.51537184868,189292.042107591
2023-01-13,147588.6805622014,188197.53500791063
2023-01-16,145545.7510436863,187739.5688642061
2023-01-17,143854.05701193598,185433.98109960547
2023-01-18,145663.24497291367,184079.43200481564
2023-01-19,145690.39767217624,183331.4516756675
2023-01-20,146908.72083008132,184926.19863971116
2023-01-23,147049.168628514,185465.71699538777
2023-01-24,147192.1479970647,185885.93792022576
2023-01-25,148851.60095242786,187461.64430138574
2023-01-26,148075.12006252492,187300.1398235326
2023-01-27,148330.52414594498,188072.95030852887
2023-01-30,147647.19680178823,187971.60796099805
2023-01-31,147013.524046696,188524.98630899153
2023-02-01,146591.48324857626,187569.15637357728
2023-02-02,147053.78600249745,183328.5651047897
2023-02-03,146348.87213854172,183175.97874492692
2023-02-06,148525.64429120568,185718.50056137535
2023-02-07,147113.31799571443,187424.96030352157
2023-02-08,146895.00114916565,189216.49116061095
2023-02-09,146255.83736430772,191509.19812308488
2023-02-10,148748.34508770614,191753.22746012927
2023-02-13,149174.30714232652,192194.44514004185
2023-02-14,151014.36296653378,191156.6424367768
2023-02-15,148566.45779516245,190669.17391634895
2023-02-16,149110.65465386593,191861.8092921128
2023-02-17,150709.4766020826,194128.1091119418
2023-02-20,150945.77902025945,193957.05594034668
2023-02-21,152865.25573406476,193216.64800487342
2023-02-22,152065.68192870222,193301.95251325317
2023-02-23,154592.31687502,194484.4535741194
2023-02-24,158720.23708150256,191915.96786126902
2023-02-27,158168.00462971546,187835.76478416868
2023-02-28,157469.4393243193,186940.6191117932
2023-03-01,160164.48965887228,184865.92589641115
2023-03-02,163134.83385492756,184058.99248668115
2023-03-03,162271.23804455777,183882.31705352032
2023-03-06,161601.1308483386,183175.05289435104
2023-03-07,161187.39696659573,185769.00142958574
2023-03-08,158832.4949979617,186423.64317137518
2023-03-09,157278.85694764717,187034.3155289397
2023-03-10,155587.9573926235,188215.58925655618
2023-03-13,154332.19369705633,186272.36614908077
2023-03-14,154369.48513617922,188182.62491921932
2023-03-15,154877.46356370754,188130.04720580077
2023-03-16,157698.702718049,189404.05528143913
2023-03-17,156013.63686420541,187568.4286592194
2023-03-20,157853.98738103814,184896.49156021993
