Date,Portfolio Value,Benchmark Value
2023-03-21,157571.19436404525,186406.1416040361
2023-03-22,157582.8632809382,187150.50674358115
2023-03-23,158888.69801570263,185637.0059841931
2023-03-24,156966.85174790613,184192.55780062987
2023-03-27,157747.1401807906,186231.72912266958
2023-03-28,158145.02757022757,184219.9835806278
2023-03-29,159128.49877797157,187159.8228854379
2023-03-30,159751.29348697828,185648.77718189175
2023-03-31,164300.2766419118,186849.69171233568
2023-04-03,163216.49104912582,186351.0562562809
2023-04-04,162337.40394467264,187494.52374720108
2023-04-05,161293.4398944212,186612.38336575756
2023-04-06,160379.9387128479,186406.7849568982
2023-04-07,159322.65480740048,186560.22715602364
2023-04-10,161571.82879018638,184874.9776179948
2023-04-11,164276.8522008032,186249.82627510413
2023-04-12,163318.01190734486,185427.92358916946
2023-04-13,161880.30639299288,185108.32776599296
2023-04-14,162848.39443085282,183449.90329269422
2023-04-17,161932.095349954,179088.33243169665
2023-04-18,163197.05914355186,178843.24382472356
2023-04-19,163676.18146040651,182998.41278899426
2023-04-20,160967.0129555345,184435.0091801058
2023-04-21,163893.71200952082,184481.95055587663
2023-04-24,167335.19468569322,184104.20957425077
2023-04-25,166278.73230096753,184223.6546677197
2023-04-26,165653.32442730688,185256.4673076586
2023-04-27,166295.4512935081,183270.30967574666
2023-04-28,167031.69183781912,185280.02591101622
2023-05-01,168385.00111289235,186613.3428477549
2023-05-02,172330.00870885517,187961.19973620042
2023-05-03,172093.66286980215,188822.00831641266
2023-05-04,170645.164399936,188939.43066761657
2023-05-05,168084.61846627324,190223.16999300287
2023-05-08,166798.25898358124,191369.95431593186
2023-05-09,166841.50911654872,190813.28546437286
2023-05-10,170342.39357876996,189862.36376235535
2023-05-11,169450.78063909645,190127.9735123416
2023-05-12,169988.35264849736,192993.84329260103
2023-05-15,170064.6268468151,190818.4256874572
2023-05-16,172464.2444721069,188255.67652584962
2023-05-17,177515.3153694063,188630.93627040557
2023-05-18,176559.4725363284,188803.97714686586
2023-05-19,175691.717865221,189195.63829229283
2023-05-22,177883.40038165273,189714.3463217313
2023-05-23,179371.72292911526,189397.03861909133
2023-05-24,183241.59851878462,192146.02189265273
2023-05-25,184571.20760197597,189323.27908827664
2023-05-26,183936.4545320508,187923.7913566611
2023-05-29,185285.1349041759,187822.4707714865
2023-05-30,187732.0914712472,184988.1983418422
2023-05-31,189597.83196140127,184761.5582015146
2023-06-01,190808.7681905457,187742.85690790942
2023-06-02,193237.73990940227,187861.86085307616
2023-06-05,195922.48581770173,188353.38762158985
2023-06-06,199117.41935687707,186192.79912558274
2023-06-07,200708.48688033226,185189.6742612353
2023-06-08,200455.59011653555,184613.9631543481
2023-06-09,200916.33678330606,184140.31433210935
2023-06-12,203792.54383464498,186450.7050820031
2023-06-13,202034.16894828435,187514.62881502815
2023-06-14,203007.0206518732,185627.1473293755
2023-06-15,202230.49397569554,186140.54731121485
2023-06-16,202424.8084179609,187098.1028602976
2023-06-19,205487.73911845006,189195.45457561302
2023-06-20,206063.47063650753,192103.61832538282
2023-06-21,206302.80544450274,190344.86540143864
2023-06-22,203252.74252498176,188969.55230082726
2023-06-23,205101.65969692412,186806.51498841826
2023-06-26,206733.0430740982,186474.97603833233
2023-06-27,211935.2575713282,187378.10798127096
2023-06-28,211330.1916266677,189208.03175198764
2023-06-29,211989.5105007761,189154.8336851544
2023-06-30,212723.55933142663,188665.723343614
2023-07-03,216663.53140590835,189018.61997094512
2023-07-04,216566.97982372603,187609.5143736742
2023-07-05,217389.65873380422,191395.62314450613
2023-07-06,219026.12877050546,188571.68390910802
2023-07-07,219628.64100250686,188983.1741618912
2023-07-10,218656.30970550637,192679.2672808267
2023-07-11,219276.35215471376,192775.75343320577
2023-07-12,222085.01040891383,192513.73414119906
2023-07-13,219641.03842604815,191947.54473537902
2023-07-14,220111.65339949238,191704.14886893117
2023-07-17,218504.02320979812,194274.65357291212
2023-07-18,221603.60672458564,190299.09038035982
2023-07-19,217916.92149264744,193139.51257838865
2023-07-20,216674.21594579454,190625.10218755936
2023-07-21,217738.5416353995,190228.007274084
2023-07-24,221741.94660239253,189539.48259612327
2023-07-25,221717.41811840908,190676.3050821349
2023-07-26,220462.39770121314,187880.1614319459
2023-07-27,225304.90648255168,188782.66805039387
2023-07-28,221748.6907545437,192476.094465262
2023-07-31,216360.81948461445,190080.86888582495
2023-08-01,217577.679364961,190504.57106600114
2023-08-02,216477.20645467113,189396.09437010708
2023-08-03,214107.9129878322,190240.94560657567
2023-08-04,215963.5708055624,190358.4074864486
2023-08-07,216697.70892050938,189287.6464695188
2023-08-08,215449.28528400656,190242.8804658375
2023-08-09,212458.3393036447,193569.46652197815
2023-08-10,214695.02779775293,193304.78672983192
2023-08-11,216414.20016557846,194703.84582380357
2023-08-14,216308.23772272593,192409.4999290704
2023-08-15,220974.83184403236,190754.59229634487
2023-08-16,218433.90852113842,191689.3523056608
2023-08-17,214794.16420631713,194461.19687354495
2023-08-18,213245.3738230935,195199.51513508026
2023-08-21,213270.54185147825,194707.2976169114
2023-08-22,213994.40993147957,194790.98521750045
2023-08-23,213544.92769509944,192574.51030029496
2023-08-24,214532.9688141321,193758.58180201778
2023-08-25,211624.7164389867,195458.57536550518
2023-08-28,215223.53705261878,194708.92445730913
2023-08-29,215159.70472795717,193929.12049531628
2023-08-30,218022.16029420367,194500.98277005472
2023-08-31,219007.85173289923,193783.2535876753
2023-09-01,220281.1667398491,193746.7474321098
2023-09-04,221844.16610366822,197675.35292756226
2023-09-05,223111.2198592417,197300.23122347987
2023-09-06,224878.86573382147,196718.29651343162
2023-09-07,228410.834270846,195600.50636701912
2023-09-08,229064.8341605888,197061.341138915
2023-09-11,231051.80382592478,196809.91066407601
2023-09-12,230963.40652564552,195688.19444422427
2023-09-13,234881.54249984105,198216.8102681747
2023-09-14,233229.23372279794,200962.21130158365
2023-09-15,238140.03049587185,199909.77994233076
2023-09-18,238182.79384299944,196471.20442674207
2023-09-19,234469.87085991702,198427.39305057997
2023-09-20,234959.32394040446,197230.35284643737
2023-09-21,233294.05459813343,198789.89617059968
2023-09-22,235665.93717429924,195176.0502495112
2023-09-25,234071.62418268644,196907.41014921802
2023-09-26,233036.0154895436,194739.85513808715
2023-09-27,228191.09014543734,196169.5533278294
2023-09-28,227165.65621665504,196281.63985360373
2023-09-29,221066.42019484038,194598.05915059565
2023-10-02,217236.47779197054,193934.55299589527
2023-10-03,219247.4820031966,195276.89190750045
2023-10-04,221340.21169860908,195557.5275442247
2023-10-05,222548.54242757568,196722.7945294026
2023-10-06,220249.7143027755,200482.58340528008
2023-10-09,220270.40119276787,197606.82394432093
2023-10-10,220401.25760033508,200712.75472878307
2023-10-11,217646.3079248518,200998.28445055077
2023-10-12,221494.6983916643,199379.00145975646
2023-10-13,223838.83745408783,196959.78166072376
2023-10-16,223420.12954085306,196693.7851545429
2023-10-17,223630.09472794447,198492.60546599087
2023-10-18,224300.48398693078,198340.02063421987
2023-10-19,219250.09466183546,201258.7090468334
2023-10-20,218774.8026756688,198586.83597298726
2023-10-23,217221.92734045564,198650.8361644386
2023-10-24,214892.79069578613,196386.71370245685
2023-10-25,214344.28606923358,197147.2224803854
2023-10-26,218849.53928841755,198885.43130664199
2023-10-27,220578.75608946805,198181.51265815084
2023-10-30,219290.2143295072,193391.2673133963
2023-10-31,220853.18320821502,193839.2371476079
2023-11-01,224497.72890438035,194723.78361253208
2023-11-02,226993.98226187783,195552.67101863163
2023-11-03,227291.58623509668,197921.50847922664
2023-11-06,225768.58420574633,196004.83697640352
2023-11-07,227699.36364861135,197350.20358966576
2023-11-08,228859.86203742132,199660.1176188265
2023-11-09,231328.2203859285,196391.76833842232
2023-11-10,233141.16090670193,197070.68167743928
2023-11-13,236063.75550582173,196217.84969705195
2023-11-14,234780.96706909768,196152.35042896774
2023-11-15,238437.1559539184,196882.3788520031
2023-11-16,239122.7795038505,196061.89728045967
2023-11-17,244901.46055010543,194895.65577492572
2023-11-20,243143.13304082243,195043.62405486582
2023-11-21,248083.53403599776,193124.9798233551
2023-11-22,248797.77099205885,191227.80207477885
2023-11-23,247118.02148980834,192538.85645483984
2023-11-24,245919.04710844427,190532.87586800777
2023-11-27,245181.9105657882,191815.6516526486
2023-11-28,246516.8060245506,192737.82166241357
2023-11-29,248134.7741719639,189678.91191429572
2023-11-30,246678.1669803559,188547.31100194997
2023-12-01,246766.66660022901,190757.0442360336
2023-12-04,252917.5683983182,189071.77539821988
2023-12-05,258032.42634424593,188324.62048792644
2023-12-06,259472.85779080968,189229.063223052
2023-12-07,259749.4142307292,190712.40193109363
2023-12-08,260267.86054140804,190342.36053573756
2023-12-11,262243.6997645161,189350.78481669287
2023-12-12,259368.86449487018,191978.33745657236
2023-12-13,258776.60736827416,195216.54460222303
2023-12-14,254044.86562069927,197107.38220841228
2023-12-15,255356.16528165856,197352.32530650543
2023-12-18,257392.23050647197,195931.21385780172
2023-12-19,256145.4485738475,194479.27458571922
2023-12-20,260879.59354900173,195524.36772911748
2023-12-21,257419.29821611856,196382.71960825974
2023-12-22,253308.4330720273,199069.30782998857
2023-12-25,254113.94503213023,200379.7180974293
2023-12-26,257292.3766873904,197621.23761370213
2023-12-27,262368.4634866044,199671.85015881225
2023-12-28,261169.87571137384,197875.94592201736
2023-12-29,264530.0903664203,197244.38931201166
2024-01-01,264582.5402376632,197796.8072675221
2024-01-02,264232.63274957286,201613.05796522307
2024-01-03,267047.9475610054,207625.65857581518
2024-01-04,269192.7609970703,208906.6054852617
2024-01-05,264551.9622456209,208636.1680713989
2024-01-08,269149.16489244375,209780.97800527583
2024-01-09,273531.9052935556,211632.09863807753
2024-01-10,271765.35592122265,211083.2273372464
2024-01-11,273157.5856124992,214756.0038910452
2024-01-12,274861.1865447393,215316.6184835513
2024-01-15,275848.1260200328,216423.28949941433
2024-01-16,274302.01015880395,217879.58031524846
2024-01-17,272387.2250804542,218842.63572315365
2024-01-18,272481.24353682325,220672.98093589328
2024-01-19,276277.5660664392,219482.23252139983
2024-01-22,278155.9128692346,218420.16946206
2024-01-23,277163.6053112626,216244.9290149553
2024-01-24,279764.83051725826,217237.36440299256
2024-01-25,270906.21237525815,218931.11331337408
2024-01-26,274606.98068413045,219973.67530290183
2024-01-29,269364.2997051555,223550.2216120677
2024-01-30,268428.3198157689,223635.98230180165
2024-01-31,265190.82125420874,225146.7602394222
2024-02-01,261466.11343061924,222922.51384355593
2024-02-02,265073.6814584985,222204.42682704658
2024-02-05,263836.23467594513,223761.79587882853
2024-02-06,265040.35827799386,225654.76892301132
2024-02-07,265067.62861940125,225126.46177521293
2024-02-08,266669.7119934416,225072.42210394837
2024-02-09,267071.31631357415,221942.55356118578
2024-02-12,263355.59481644764,221290.68588586673
2024-02-13,266497.8285578479,223249.07261038604
2024-02-14,265174.99922379473,224559.92071987843
2024-02-15,260663.0309465877,225720.30139740917
2024-02-16,259563.17658102818,225924.99022611906
2024-02-19,264144.9694569443,226038.68664132478
2024-02-20,266859.198755,224726.99762574027
2024-02-21,265973.64705944725,226309.034300077
2024-02-22,265089.2076863185,227308.03668909054
2024-02-23,264290.73830411345,228464.04559023425
2024-02-26,270682.0889855362,227428.17724400765
2024-02-27,272026.2046386456,222899.9298328597
2024-02-28,273525.3776593832,225308.0574437671
2024-02-29,276894.4545389676,224386.97991549657
2024-03-01,277819.9839984187,222655.61968589041
2024-03-04,277180.34760056203,224211.8194220442
2024-03-05,276739.22134658624,223479.17068044696
2024-03-06,276690.24920494045,225814.967230409
2024-03-07,276749.14553142904,227230.07424191636
2024-03-08,279208.19014124153,228796.9689659328
2024-03-11,279549.9218724746,225943.74256182252
2024-03-12,282049.7350601971,228629.83004915435
2024-03-13,281970.6710603886,229294.02106416874
2024-03-14,282401.11617499916,228594.02469924625
2024-03-15,276181.9247656948,229003.5284005854
2024-03-18,279226.85805888707,225259.93045441312
2024-03-19,280501.1742323341,226228.07827438897
2024-03-20,283853.5255574411,224126.3880824123
2024-03-21,274711.8727512256,221359.54225040413
2024-03-22,281391.4545700572,218271.92322922015
2024-03-25,281124.7300900469,220662.0935145141
2024-03-26,284835.72627245635,219446.36183631263
2024-03-27,281657.95528549585,222722.44860964525
2024-03-28,283793.8023784031,221692.05883585464
2024-03-29,280584.18270189775,218212.26758753523
2024-04-01,278777.794483311,216005.34370132713
2024-04-02,285005.13179560215,218621.99574185387
2024-04-03,284569.8678090542,218395.3740655533
2024-04-04,285452.14187410404,217359.2365156467
2024-04-05,288449.54960927385,217782.7692577917
2024-04-08,290253.9241163952,218910.42864546043
2024-04-09,290933.2665318889,221317.3344262978
2024-04-10,292321.9461227604,224443.11846110204
2024-04-11,300473.9550658809,223778.09659196073
2024-04-12,300468.4218041151,221071.84402763398
2024-04-15,301344.3381804722,220304.64279813317
2024-04-16,305125.6737403772,220942.62908241517
2024-04-17,309144.30287710065,219027.0215948409
2024-04-18,313501.56172324775,217141.6987384315
2024-04-19,315971.15164992097,217941.86547994436
2024-04-22,312076.6375768198,217936.80627031327
2024-04-23,318054.86917332775,218099.47657203837
2024-04-24,314122.6250442048,216631.53638769468
2024-04-25,315399.9997543145,216254.47312961338
2024-04-26,312902.7371200482,214460.28017932054
2024-04-29,312873.84372630715,216357.84452656913
2024-04-30,314238.82969827537,218568.7392786631
2024-05-01,315583.38504645263,214851.25055261122
2024-05-02,317293.5479152533,213057.98510973077
2024-05-03,323300.767191763,210138.16085526763
2024-05-06,325168.6426222968,208939.1879681962
2024-05-07,324474.8773138751,208865.66085332504
2024-05-08,328227.9619246696,206095.81983508755
2024-05-09,332863.2786790341,204390.53180182914
2024-05-10,328441.2420841339,202540.79799181208
2024-05-13,330874.5977924076,203025.88322522436
2024-05-14,333715.3124587345,203247.5368005609
2024-05-15,332801.222051654,201950.1527106727
2024-05-16,338203.906991979,202375.723909413
2024-05-17,337843.19568555156,201418.6621312481
2024-05-20,338538.7552896195,200989.5615096188
2024-05-21,338089.33514203905,204255.46981133963
2024-05-22,338363.71844920435,206931.76270877145
2024-05-23,334372.4915409677,204480.9911060567
2024-05-24,329124.9427635851,206173.42758247413
2024-05-27,335284.4859896288,207844.15080142597
2024-05-28,332277.4138658632,205679.75320743615
2024-05-29,328753.1427253086,207360.8210241025
2024-05-30,320934.6604802407,210464.72192211173
2024-05-31,318813.2103014523,208324.18131963228
2024-06-03,314232.6591239868,206609.0319148782
2024-06-04,320282.7761121206,208685.97022821903
2024-06-05,324153.44795921334,209312.42411813757
2024-06-06,321829.9254958866,210494.50953005126
2024-06-07,330253.8694954437,211263.81929142764
2024-06-10,334139.9981130114,212135.96648790597
2024-06-11,333121.43212457997,209569.6568228102
2024-06-12,323892.077563929,211735.08351613866
2024-06-13,332511.41829168145,214167.51617822162
2024-06-14,327483.3967173497,213796.78559939345
2024-06-17,321581.4426465582,213802.27790538422
2024-06-18,325514.31277125585,210802.3971761643
2024-06-19,334726.0789648525,211918.75579082005
2024-06-20,340192.52370681154,213156.77301363615
2024-06-21,342583.7536377944,213124.55608594106
2024-06-24,345111.6109729659,215481.85190137895
2024-06-25,348670.31338173675,214895.6927425888
2024-06-26,351892.15328544914,216135.97021037096
2024-06-27,353237.5537052233,214147.861984444
2024-06-28,353879.1920932742,214193.6812813893
2024-07-01,353852.71530399163,213934.29595833874
2024-07-02,351052.2420356796,214483.13748175732
2024-07-03,350157.8888497367,213827.85002933737
2024-07-04,343658.46636693185,213655.54940339312
2024-07-05,343493.460155882,215416.48135604884
2024-07-08,339861.13742553844,214621.48119148007
2024-07-09,335824.06087728176,211457.05512558296
2024-07-10,336722.29908944055,215045.168795327
2024-07-11,342250.8559645639,217946.13285497722
2024-07-12,346031.92438511876,215379.98566154658
2024-07-15,340089.5588564568,216877.65927753184
2024-07-16,336489.23213920224,215941.58126858002
2024-07-17,340292.32201275585,216573.47559136362
2024-07-18,336717.40169212205,217270.11983079568
2024-07-19,336073.5374547781,216883.71848437606
2024-07-22,338383.0096614923,215372.17311293824
2024-07-23,334882.41258506995,214060.88142738483
2024-07-24,335495.16922661586,212301.1528677095
2024-07-25,330633.3387473342,210725.1409644011
2024-07-26,328588.71953744715,210683.36107264142
2024-07-29,329988.80549339077,209350.41206131157
2024-07-30,324237.7835336846,210791.013832584
2024-07-31,326063.05896372756,213845.30462226446
2024-08-01,326197.47810934886,212766.56625876643
2024-08-02,328448.09974821063,213340.75254717958
2024-08-05,329490.5507488168,214441.1830126554
2024-08-06,334796.2775145428,215491.1964474705
2024-08-07,335484.2279637184,215739.92021283615
2024-08-08,334063.76072368084,217348.0881130016
2024-08-09,334739.1187122922,218433.3793238943
2024-08-12,337013.78524759813,215974.1902210038
2024-08-13,337414.4750095218,217842.20731451444
2024-08-14,337784.007006828,219763.71027036547
2024-08-15,335309.7672202056,218274.62041870542
2024-08-16,333002.2763079592,218448.14585767046
2024-08-19,327917.62184781634,219953.9875690556
2024-08-20,334631.1633280585,219614.96770373828
2024-08-21,330123.961733698,221937.4393602537
2024-08-22,327739.8441812272,226991.62143887035
2024-08-23,325278.17314577993,225404.8678388285
2024-08-26,328785.4555288498,222561.80537060622
2024-08-27,327894.6131925372,223297.88933114495
2024-08-28,332741.87463060796,224917.83350904196
2024-08-29,330412.1007967095,224525.35768195934
2024-08-30,331667.14376376406,227706.55205029415
2024-09-02,328736.1930460142,224925.7705004688
2024-09-03,336940.9965512566,226496.64611915842
2024-09-04,332617.64608196134,225298.85513794428
2024-09-05,333997.3298681408,229057.53892817703
2024-09-06,336609.61482733424,233470.1052643252
2024-09-09,338402.72124192625,231880.7071181753
2024-09-10,337906.6079847388,230777.80852951255
2024-09-11,337623.7437491856,232753.00117701318
2024-09-12,338005.83120045456,232003.17973445062
2024-09-13,337657.034402155,232004.89940237356
2024-09-16,341561.7957386736,232161.82889937528
2024-09-17,350339.8981877722,228051.93806602282
2024-09-18,348347.7106670163,228121.6657502556
2024-09-19,343158.31030576053,226734.50194437138
2024-09-20,343032.6787781512,225776.98746025888
2024-09-23,353284.579158874,228955.373877307
2024-09-24,350289.47050958965,226336.95637436234
2024-09-25,357022.29972997657,228174.9425321113
2024-09-26,364040.7368370054,227673.0845267085
2024-09-27,361986.75347013865,227170.61522469093
2024-09-30,364552.0023992307,228966.35813043496
2024-10-01,371514.65501699765,229802.01450577003
2024-10-02,370153.4313136044,231141.36819802865
2024-10-03,369533.99299371144,233356.85660839904
2024-10-04,367331.30397325434,232728.1787627772
2024-10-07,363337.9207860467,231483.41221637736
2024-10-08,360893.67584382906,229210.89309156148
2024-10-09,356114.26796352374,227523.23885122684
2024-10-10,356477.9998142767,233962.79061635875
2024-10-11,353592.0412077369,236816.58087893412
2024-10-14,354753.8752462052,233896.6455009217
2024-10-15,348720.4775732091,231075.9583368358
2024-10-16,350250.22706294514,232228.9613363171
2024-10-17,353782.9386525309,233531.2256924438
2024-10-18,346009.6494267683,234844.36539338453
2024-10-21,347696.904398991,234381.11189906884
2024-10-22,352757.76446249266,234205.57840097204
2024-10-23,348143.29807218316,235033.41975923497
2024-10-24,354966.94461249316,235326.76980224854
2024-10-25,356878.84968157276,230494.5912177656
2024-10-28,354252.52026932366,230094.70742605234
2024-10-29,354253.4267071174,228344.0257080815
